# BUSCO version is: 5.8.2 
# The lineage dataset is: lepidoptera_odb10 (Creation date: 2024-01-08, number of genomes: 16, number of BUSCOs: 5286)
# Busco id	Status	Sequence	Gene Start	Gene End	Strand	Score	Length	OrthoDB url	Description
11090at7088	Complete	SUPER_1	4465760	4470266	+	341.1	199	https://v10-1.orthodb.org/?query=11090at7088	Enoyl-CoA hydratase/isomerase
11095at7088	Complete	SUPER_74	910143	911042	+	355.8	227	https://v10-1.orthodb.org/?query=11095at7088	Homeobox domain
11100at7088	Complete	SUPER_64	1907797	1902356	-	332.4	250	https://v10-1.orthodb.org/?query=11100at7088	Transcription termination factor, mitochondrial/chloroplastic
11101at7088	Complete	SUPER_34	2886068	2882399	-	352.9	169	https://v10-1.orthodb.org/?query=11101at7088	Pleckstrin homology domain
11106at7088	Complete	SUPER_73	427515	421197	-	345.0	187	https://v10-1.orthodb.org/?query=11106at7088	Peptidyl-prolyl cis-trans isomerase
11110at7088	Complete	SUPER_81	1865190	1862793	-	365.7	248	https://v10-1.orthodb.org/?query=11110at7088	cytoplasmic dynein 2 light intermediate chain 1
11111at7088	Complete	SUPER_106	2889348	2886752	-	360.3	239	https://v10-1.orthodb.org/?query=11111at7088	UAA transporter
11115at7088	Complete	SUPER_71	2036574	2035612	-	388.1	223	https://v10-1.orthodb.org/?query=11115at7088	Fork head domain
11119at7088	Complete	SUPER_37	2651901	2639715	-	364.1	164	https://v10-1.orthodb.org/?query=11119at7088	Small GTPase
11122at7088	Complete	SUPER_35	1515614	1508082	-	269.1	223	https://v10-1.orthodb.org/?query=11122at7088	DNA polymerase subunit gamma-2, mitochondrial
11124at7088	Complete	SUPER_59	2114580	2123547	+	409.4	228	https://v10-1.orthodb.org/?query=11124at7088	Bax inhibitor 1-related
11127at7088	Complete	SUPER_110	1833674	1845073	+	356.4	223	https://v10-1.orthodb.org/?query=11127at7088	Serine proteases, trypsin domain
11132at7088	Complete	SUPER_88	2820792	2829654	+	323.3	221	https://v10-1.orthodb.org/?query=11132at7088	RNA recognition motif domain
11142at7088	Complete	SUPER_24	2490023	2490702	+	412.0	176	https://v10-1.orthodb.org/?query=11142at7088	CFA20 domain
11144at7088	Complete	SUPER_4	2747908	2750420	+	266.8	142	https://v10-1.orthodb.org/?query=11144at7088	Pleckstrin homology domain
11147at7088	Complete	SUPER_74	1378255	1374749	-	336.4	206	https://v10-1.orthodb.org/?query=11147at7088	Protein FRG1
11148at7088	Complete	SUPER_39	1617385	1616654	-	317.6	196	https://v10-1.orthodb.org/?query=11148at7088	nuclear receptor-binding factor 2-like
11150at7088	Complete	SUPER_86	724041	721150	-	430.0	251	https://v10-1.orthodb.org/?query=11150at7088	Exonuclease, RNase T/DNA polymerase III
11151at7088	Complete	SUPER_51	993453	998921	+	415.8	283	https://v10-1.orthodb.org/?query=11151at7088	Nucleotide exchange factor Fes1
11158at7088	Complete	SUPER_103	930456	929782	-	365.3	191	https://v10-1.orthodb.org/?query=11158at7088	Na+ channel auxiliary subunit TipE
11160at7088	Complete	SUPER_Z	9642327	9623893	-	338.1	197	https://v10-1.orthodb.org/?query=11160at7088	protein grindelwald
11161at7088	Complete	SUPER_29	975436	972862	-	315.4	206	https://v10-1.orthodb.org/?query=11161at7088	Cytochrome b5-like heme/steroid binding domain
11165at7088	Complete	SUPER_26	3508267	3514661	+	391.4	232	https://v10-1.orthodb.org/?query=11165at7088	Lysine methyltransferase
11166at7088	Complete	SUPER_17	1307369	1318065	+	280.1	180	https://v10-1.orthodb.org/?query=11166at7088	Pex19 protein
11174at7088	Complete	SUPER_81	1218615	1221944	+	454.9	331	https://v10-1.orthodb.org/?query=11174at7088	Olfactory receptor, insect
11175at7088	Complete	SUPER_Z	9041895	9030077	-	359.0	181	https://v10-1.orthodb.org/?query=11175at7088	Myc-type, basic helix-loop-helix (bHLH) domain
11177at7088	Complete	SUPER_98	2743320	2747344	+	365.3	208	https://v10-1.orthodb.org/?query=11177at7088	RWD domain
11178at7088	Complete	SUPER_63	2487117	2506665	+	430.0	232	https://v10-1.orthodb.org/?query=11178at7088	TMEM33/Pom33 family
11184at7088	Complete	SUPER_53	865643	874959	+	239.4	225	https://v10-1.orthodb.org/?query=11184at7088	Sequestosome-1, UBA domain
11185at7088	Complete	SUPER_7	3514671	3519926	+	461.7	195	https://v10-1.orthodb.org/?query=11185at7088	Small GTPase
11189at7088	Complete	SUPER_74	2719922	2713922	-	359.7	183	https://v10-1.orthodb.org/?query=11189at7088	Class II aldolase/adducin N-terminal
11190at7088	Complete	SUPER_29	4366860	4362903	-	351.5	190	https://v10-1.orthodb.org/?query=11190at7088	Pleckstrin homology domain
11191at7088	Complete	SUPER_53	2780964	2780260	-	374.5	199	https://v10-1.orthodb.org/?query=11191at7088	mRNA splicing factor SYF2
11192at7088	Complete	SUPER_25	1139432	1142710	+	409.6	239	https://v10-1.orthodb.org/?query=11192at7088	Ribosomal protein S15
11195at7088	Complete	SUPER_50	2889830	2890492	+	471.2	222	https://v10-1.orthodb.org/?query=11195at7088	Pre-mRNA-splicing factor 38
11198at7088	Complete	SUPER_66	3691449	3764407	+	525.0	271	https://v10-1.orthodb.org/?query=11198at7088	Zinc finger, nuclear hormone receptor-type
11201at7088	Complete	SUPER_97	1528833	1524092	-	462.8	269	https://v10-1.orthodb.org/?query=11201at7088	Pinin/SDK/MemA protein
11213at7088	Complete	SUPER_8	2278405	2272094	-	369.7	617	https://v10-1.orthodb.org/?query=11213at7088	protein PFC0760c-like
11214at7088	Complete	SUPER_45	1366986	1362468	-	298.9	135	https://v10-1.orthodb.org/?query=11214at7088	Vacuolar import/degradation protein Vid24
11215at7088	Complete	SUPER_1	6198106	6197492	-	431.3	194	https://v10-1.orthodb.org/?query=11215at7088	Small GTPase
11218at7088	Complete	SUPER_30	544553	548305	+	308.6	177	https://v10-1.orthodb.org/?query=11218at7088	Thioredoxin domain
11221at7088	Complete	SUPER_9	2190635	2188369	-	351.1	191	https://v10-1.orthodb.org/?query=11221at7088	Transmembrane protein 223
11224at7088	Complete	SUPER_7	607531	610748	+	349.3	181	https://v10-1.orthodb.org/?query=11224at7088	Zinc finger, GATA-type
11225at7088	Complete	SUPER_31	487365	488789	+	432.8	245	https://v10-1.orthodb.org/?query=11225at7088	DnaJ domain
11231at7088	Complete	SUPER_77	538234	541673	+	297.6	162	https://v10-1.orthodb.org/?query=11231at7088	CDP-diacylglycerol--inositol 3-phosphatidyltransferase
11233at7088	Complete	SUPER_90	3373941	3369040	-	395.8	214	https://v10-1.orthodb.org/?query=11233at7088	Peroxisomal biogenesis factor 11
11234at7088	Complete	SUPER_14	2636881	2482489	-	240.0	159	https://v10-1.orthodb.org/?query=11234at7088	Fibroblast growth factor family
11235at7088	Complete	SUPER_5	3895892	3895134	-	396.4	221	https://v10-1.orthodb.org/?query=11235at7088	Short-chain dehydrogenase/reductase SDR
11237at7088	Complete	SUPER_12	5530094	5528883	-	392.8	226	https://v10-1.orthodb.org/?query=11237at7088	Uracil-DNA glycosylase-like
11239at7088	Complete	SUPER_65	1157051	1157764	+	274.4	173	https://v10-1.orthodb.org/?query=11239at7088	High mobility group box domain
11240at7088	Complete	SUPER_11	3248336	3286925	+	457.6	258	https://v10-1.orthodb.org/?query=11240at7088	K Homology domain, type 1
11256at7088	Complete	SUPER_91	3047649	3056115	+	320.4	167	https://v10-1.orthodb.org/?query=11256at7088	GOLD domain
11258at7088	Complete	SUPER_39	2261215	2260547	-	343.8	175	https://v10-1.orthodb.org/?query=11258at7088	Calcipressin
11260at7088	Complete	SUPER_100	2213272	2211012	-	345.6	223	https://v10-1.orthodb.org/?query=11260at7088	Dysbindin-like protein
11262at7088	Complete	SUPER_54	2564918	2561326	-	310.4	195	https://v10-1.orthodb.org/?query=11262at7088	Tetraspanin/Peripherin
11264at7088	Complete	SUPER_67	1330499	1313672	-	402.2	214	https://v10-1.orthodb.org/?query=11264at7088	uncharacterized protein LOC105382463
11265at7088	Complete	SUPER_35	832759	830502	-	367.2	195	https://v10-1.orthodb.org/?query=11265at7088	RNA polymerase Rpb7-like , N-terminal
11268at7088	Complete	SUPER_55	2213791	2202506	-	348.9	228	https://v10-1.orthodb.org/?query=11268at7088	Orcokinin
11269at7088	Complete	SUPER_40	1642812	1630469	-	527.0	357	https://v10-1.orthodb.org/?query=11269at7088	Leucine-rich repeat flightless-interacting protein 1/2
11272at7088	Complete	SUPER_58	210736	210011	-	323.3	151	https://v10-1.orthodb.org/?query=11272at7088	uncharacterized protein LOC110994658
11273at7088	Complete	SUPER_31	1727263	1724066	-	294.7	168	https://v10-1.orthodb.org/?query=11273at7088	Major sperm protein (MSP) domain
11274at7088	Complete	SUPER_38	1353699	1360429	+	412.8	198	https://v10-1.orthodb.org/?query=11274at7088	Ribosomal protein L1
11275at7088	Complete	SUPER_41	3038377	3034797	-	450.3	206	https://v10-1.orthodb.org/?query=11275at7088	Ribosomal protein L13e
11282at7088	Complete	SUPER_40	4249364	4258175	+	448.4	234	https://v10-1.orthodb.org/?query=11282at7088	Basic-leucine zipper domain
11283at7088	Complete	SUPER_49	4180509	4121258	-	457.2	208	https://v10-1.orthodb.org/?query=11283at7088	PMP-22/EMP/MP20/Claudin superfamily
11285at7088	Complete	SUPER_39	202507	195260	-	412.9	221	https://v10-1.orthodb.org/?query=11285at7088	Fork head domain
11288at7088	Complete	SUPER_43	1185520	1187538	+	390.1	191	https://v10-1.orthodb.org/?query=11288at7088	HORMA domain
11292at7088	Complete	SUPER_37	2781112	2799266	+	397.3	196	https://v10-1.orthodb.org/?query=11292at7088	LysM domain
11293at7088	Complete	SUPER_19	2462910	2464143	+	415.1	190	https://v10-1.orthodb.org/?query=11293at7088	RNA recognition motif domain
11294at7088	Complete	SUPER_98	1437382	1430791	-	382.1	290	https://v10-1.orthodb.org/?query=11294at7088	Zinc finger, AD-type
11295at7088	Complete	SUPER_71	1736780	1742692	+	336.5	193	https://v10-1.orthodb.org/?query=11295at7088	Transmembrane protein 147
11298at7088	Complete	SUPER_76	1923577	1921480	-	374.0	201	https://v10-1.orthodb.org/?query=11298at7088	YjeF N-terminal domain
11302at7088	Complete	SUPER_43	4387028	4379258	-	359.7	213	https://v10-1.orthodb.org/?query=11302at7088	spermatogenesis-associated protein 6 isoform X1
11303at7088	Complete	SUPER_45	3153732	3144255	-	391.7	233	https://v10-1.orthodb.org/?query=11303at7088	nucleolin-like
11311at7088	Complete	SUPER_59	947338	944826	-	345.8	184	https://v10-1.orthodb.org/?query=11311at7088	Proteasome, subunit alpha/beta
11312at7088	Complete	SUPER_4	3944671	3946746	+	336.0	186	https://v10-1.orthodb.org/?query=11312at7088	CBF1-interacting co-repressor CIR, N-terminal domain
11313at7088	Complete	SUPER_9	4671365	4667895	-	365.9	188	https://v10-1.orthodb.org/?query=11313at7088	Derlin
11318at7088	Complete	SUPER_23	2798139	2797159	-	461.7	230	https://v10-1.orthodb.org/?query=11318at7088	Osiris 18
11321at7088	Complete	SUPER_90	676482	681856	+	484.4	266	https://v10-1.orthodb.org/?query=11321at7088	RNA recognition motif domain
11334at7088	Complete	SUPER_9	1207562	1204622	-	287.6	171	https://v10-1.orthodb.org/?query=11334at7088	ER membrane protein complex subunit 8/9
11335at7088	Complete	SUPER_34	2798554	2800977	+	368.2	176	https://v10-1.orthodb.org/?query=11335at7088	cytochrome c oxidase assembly protein COX11, mitochondrial
11336at7088	Complete	SUPER_71	2503691	2501393	-	387.8	214	https://v10-1.orthodb.org/?query=11336at7088	Gamma-secretase subunit Aph-1
11337at7088	Complete	SUPER_102	1582288	1585929	+	360.7	198	https://v10-1.orthodb.org/?query=11337at7088	ATP synthase, F0 complex, subunit B/MI25
11338at7088	Complete	SUPER_55	2634859	2637143	+	342.2	191	https://v10-1.orthodb.org/?query=11338at7088	Orange domain
11342at7088	Complete	SUPER_90	3444335	3449869	+	402.7	195	https://v10-1.orthodb.org/?query=11342at7088	Translation Initiation factor eIF- 4e
11346at7088	Complete	SUPER_104	1267179	1265616	-	226.1	109	https://v10-1.orthodb.org/?query=11346at7088	Peptidyl-prolyl cis-trans isomerase
11349at7088	Complete	SUPER_25	1213338	1210561	-	353.9	169	https://v10-1.orthodb.org/?query=11349at7088	GOLD domain
11350at7088	Complete	SUPER_1	5769805	5766575	-	319.7	178	https://v10-1.orthodb.org/?query=11350at7088	RNA polymerase III, subunit Rpc25
11353at7088	Complete	SUPER_29	509322	519590	+	333.9	176	https://v10-1.orthodb.org/?query=11353at7088	Marvel domain
11356at7088	Complete	SUPER_109	2112875	2118534	+	277.4	203	https://v10-1.orthodb.org/?query=11356at7088	Tetraspanin/Peripherin
11359at7088	Complete	SUPER_14	2835514	2837611	+	377.8	195	https://v10-1.orthodb.org/?query=11359at7088	Protein DPCD
11363at7088	Complete	SUPER_61	578773	572693	-	275.9	175	https://v10-1.orthodb.org/?query=11363at7088	MADF domain
11365at7088	Complete	SUPER_104	2327252	2324101	-	347.5	240	https://v10-1.orthodb.org/?query=11365at7088	Lysine methyltransferase
11367at7088	Complete	SUPER_75	1529576	1534132	+	276.4	258	https://v10-1.orthodb.org/?query=11367at7088	ATPase, V1 complex, subunit S1
11368at7088	Complete	SUPER_27	1985715	1995880	+	374.7	196	https://v10-1.orthodb.org/?query=11368at7088	Chitin binding domain
11372at7088	Complete	SUPER_2	888644	889258	+	354.0	169	https://v10-1.orthodb.org/?query=11372at7088	rRNA-processing protein FCF1 homolog
11374at7088	Complete	SUPER_91	1997943	2003428	+	280.1	176	https://v10-1.orthodb.org/?query=11374at7088	NUDIX hydrolase domain
11375at7088	Complete	SUPER_38	2003975	2002066	-	357.8	175	https://v10-1.orthodb.org/?query=11375at7088	Stromal cell-derived factor 2
11377at7088	Complete	SUPER_43	2270504	2293205	+	364.2	208	https://v10-1.orthodb.org/?query=11377at7088	Interferon-related developmental regulator 1
11378at7088	Complete	SUPER_15	80618	87249	+	330.7	208	https://v10-1.orthodb.org/?query=11378at7088	COMM domain
11379at7088	Complete	SUPER_9	3450431	3448416	-	377.6	194	https://v10-1.orthodb.org/?query=11379at7088	Ubiquitin system component CUE
11380at7088	Complete	SUPER_66	2199943	2194553	-	372.0	197	https://v10-1.orthodb.org/?query=11380at7088	Ubiquinol-cytochrome c chaperone/UPF0174
11382at7088	Complete	SUPER_90	401769	443340	+	357.6	196	https://v10-1.orthodb.org/?query=11382at7088	acyl-CoA-binding domain-containing protein 5 isoform X1
11383at7088	Complete	SUPER_6	4951635	4936108	-	399.6	225	https://v10-1.orthodb.org/?query=11383at7088	DnaJ domain
11389at7088	Complete	SUPER_8	1220627	1209964	-	462.7	303	https://v10-1.orthodb.org/?query=11389at7088	G protein pathway suppressor 2
11390at7088	Complete	SUPER_29	51232	41106	-	499.9	301	https://v10-1.orthodb.org/?query=11390at7088	Tetratricopeptide, SHNi-TPR domain
11393at7088	Missing
11396at7088	Complete	SUPER_73	2983267	2980152	-	370.3	178	https://v10-1.orthodb.org/?query=11396at7088	HD domain
11397at7088	Complete	SUPER_64	3046623	3050574	+	323.7	159	https://v10-1.orthodb.org/?query=11397at7088	programmed cell death protein 10
11401at7088	Complete	SUPER_68	3284133	3274011	-	291.8	161	https://v10-1.orthodb.org/?query=11401at7088	NEDD4 family-interacting protein 1
11403at7088	Complete	SUPER_100	938358	935054	-	418.9	212	https://v10-1.orthodb.org/?query=11403at7088	K Homology domain
11404at7088	Complete	SUPER_74	1416052	1422107	+	420.8	223	https://v10-1.orthodb.org/?query=11404at7088	Ubiquitin domain
11405at7088	Complete	SUPER_53	21019	21744	+	427.7	199	https://v10-1.orthodb.org/?query=11405at7088	BLOC-1-related complex subunit 6
11416at7088	Complete	SUPER_34	1707422	1699376	-	373.8	264	https://v10-1.orthodb.org/?query=11416at7088	C-type lectin-like
11418at7088	Missing
11423at7088	Complete	SUPER_72	2610314	2604967	-	207.1	158	https://v10-1.orthodb.org/?query=11423at7088	Small-subunit processome, Utp11
11426at7088	Complete	SUPER_99	1730373	1734366	+	386.3	250	https://v10-1.orthodb.org/?query=11426at7088	uncharacterized protein LOC106109376
11428at7088	Complete	SUPER_Z	3644337	3641122	-	335.8	223	https://v10-1.orthodb.org/?query=11428at7088	Protein of unknown function DUF4816
11437at7088	Complete	SUPER_57	3346746	3351680	+	350.5	156	https://v10-1.orthodb.org/?query=11437at7088	Ribosomal protein L13
11438at7088	Complete	SUPER_27	548350	517472	-	361.4	189	https://v10-1.orthodb.org/?query=11438at7088	uncharacterized protein LOC110999034
11441at7088	Complete	SUPER_1	3434555	3436293	+	366.3	203	https://v10-1.orthodb.org/?query=11441at7088	Mannose-P-dolichol utilization defect 1 protein
11442at7088	Complete	SUPER_9	440786	422695	-	388.8	207	https://v10-1.orthodb.org/?query=11442at7088	uncharacterized protein LOC106106253
11450at7088	Complete	SUPER_76	825527	817087	-	103.9	37	https://v10-1.orthodb.org/?query=11450at7088	Small GTPase
11451at7088	Complete	SUPER_27	1429192	1433266	+	285.2	171	https://v10-1.orthodb.org/?query=11451at7088	Nucleoside triphosphate pyrophosphatase Maf-like protein
11454at7088	Complete	SUPER_27	2129237	2129905	+	343.2	182	https://v10-1.orthodb.org/?query=11454at7088	High mobility group box domain
11456at7088	Complete	SUPER_59	2568935	2562332	-	325.3	202	https://v10-1.orthodb.org/?query=11456at7088	MICOS complex subunit MIC26/MIC27
11462at7088	Complete	SUPER_81	1753678	1748224	-	407.2	212	https://v10-1.orthodb.org/?query=11462at7088	TATA-box binding protein
11474at7088	Complete	SUPER_40	2165782	2124814	-	364.7	196	https://v10-1.orthodb.org/?query=11474at7088	Tetraspanin/Peripherin
11479at7088	Complete	SUPER_14	522368	528429	+	422.1	243	https://v10-1.orthodb.org/?query=11479at7088	RNA recognition motif domain
11482at7088	Complete	SUPER_88	293717	299694	+	305.2	159	https://v10-1.orthodb.org/?query=11482at7088	AP complex, mu/sigma subunit
11483at7088	Complete	SUPER_70	579617	622293	+	307.2	153	https://v10-1.orthodb.org/?query=11483at7088	Zinc finger, LIM-type
11484at7088	Complete	SUPER_99	2074220	2075932	+	319.9	162	https://v10-1.orthodb.org/?query=11484at7088	Mpv17/PMP22
11489at7088	Complete	SUPER_31	3273729	3269664	-	280.2	176	https://v10-1.orthodb.org/?query=11489at7088	DnaJ domain
11490at7088	Complete	SUPER_60	542480	543688	+	363.4	213	https://v10-1.orthodb.org/?query=11490at7088	FAR-17a/AIG1-like protein
11492at7088	Complete	SUPER_4	3083493	3106141	+	448.7	213	https://v10-1.orthodb.org/?query=11492at7088	Ribosomal protein L10e/L16
11493at7088	Complete	SUPER_109	3039965	3039030	-	340.9	200	https://v10-1.orthodb.org/?query=11493at7088	Peptidase S51
11500at7088	Complete	SUPER_6	3171313	3162623	-	370.9	194	https://v10-1.orthodb.org/?query=11500at7088	Thioredoxin domain
11501at7088	Complete	SUPER_106	1207542	1231509	+	344.4	216	https://v10-1.orthodb.org/?query=11501at7088	Homeobox domain
11505at7088	Complete	SUPER_41	1999834	1989093	-	316.2	276	https://v10-1.orthodb.org/?query=11505at7088	Sushi/SCR/CCP domain
11507at7088	Complete	SUPER_59	2610071	2635423	+	409.5	267	https://v10-1.orthodb.org/?query=11507at7088	WH1/EVH1 domain
11511at7088	Complete	SUPER_33	2537550	2538862	+	361.6	163	https://v10-1.orthodb.org/?query=11511at7088	Anaphase-promoting complex subunit 10
11512at7088	Complete	SUPER_39	2172551	2174270	+	330.2	168	https://v10-1.orthodb.org/?query=11512at7088	DNA fragmentation factor 45kDa, middle domain
11516at7088	Complete	SUPER_99	2874170	2878293	+	342.6	193	https://v10-1.orthodb.org/?query=11516at7088	Bax inhibitor 1-related
11518at7088	Complete	SUPER_1	4426866	4429354	+	340.9	190	https://v10-1.orthodb.org/?query=11518at7088	Phosphatidylinositol-4,5-bisphosphate 4-phosphatase
11519at7088	Complete	SUPER_15	2162268	2156713	-	351.6	195	https://v10-1.orthodb.org/?query=11519at7088	Peroxisomal biogenesis factor 11
11522at7088	Complete	SUPER_100	3000251	3008227	+	364.7	184	https://v10-1.orthodb.org/?query=11522at7088	Gdt1 family
11525at7088	Complete	SUPER_109	1427435	1422746	-	444.9	257	https://v10-1.orthodb.org/?query=11525at7088	Squalene/phytoene synthase
11533at7088	Complete	SUPER_65	2195954	2196592	+	345.1	172	https://v10-1.orthodb.org/?query=11533at7088	UMP-CMP kinase
11534at7088	Complete	SUPER_72	3859381	3861547	+	283.5	169	https://v10-1.orthodb.org/?query=11534at7088	Next to BRCA1, central domain
11536at7088	Complete	SUPER_102	2074681	2077505	+	246.6	153	https://v10-1.orthodb.org/?query=11536at7088	Allatostatin
11537at7088	Complete	SUPER_40	2072174	2061024	-	327.9	185	https://v10-1.orthodb.org/?query=11537at7088	Superoxide dismutase, copper/zinc binding domain
11546at7088	Complete	SUPER_27	578811	577023	-	310.3	158	https://v10-1.orthodb.org/?query=11546at7088	TM2 domain
11547at7088	Complete	SUPER_64	3505262	3503500	-	288.2	131	https://v10-1.orthodb.org/?query=11547at7088	Selenoprotein, Rdx-type
11548at7088	Complete	SUPER_65	2457998	2468162	+	301.5	168	https://v10-1.orthodb.org/?query=11548at7088	Glycolipid transfer protein domain
11549at7088	Complete	SUPER_7	1163371	1167398	+	414.1	219	https://v10-1.orthodb.org/?query=11549at7088	6-phosphogluconolactonase
11550at7088	Complete	SUPER_31	631818	630994	-	246.2	180	https://v10-1.orthodb.org/?query=11550at7088	Insect cuticle protein
11558at7088	Complete	SUPER_64	1919090	1910598	-	400.4	248	https://v10-1.orthodb.org/?query=11558at7088	Zinc finger, CCCH-type
11560at7088	Complete	SUPER_24	607022	597123	-	255.5	127	https://v10-1.orthodb.org/?query=11560at7088	EF-hand domain
11563at7088	Complete	SUPER_25	4460715	4463154	+	384.1	190	https://v10-1.orthodb.org/?query=11563at7088	Ran binding domain
11571at7088	Complete	SUPER_54	2677873	2678754	+	436.4	238	https://v10-1.orthodb.org/?query=11571at7088	LOC101740546
11575at7088	Complete	SUPER_33	3184482	3177199	-	350.0	174	https://v10-1.orthodb.org/?query=11575at7088	GOLD domain
11576at7088	Complete	SUPER_17	257695	251683	-	201.0	137	https://v10-1.orthodb.org/?query=11576at7088	uncharacterized protein LOC111000714
11580at7088	Complete	SUPER_Z	7875623	7879984	+	377.3	257	https://v10-1.orthodb.org/?query=11580at7088	Mitochondrial substrate/solute carrier
11581at7088	Complete	SUPER_41	2304108	2310012	+	341.0	199	https://v10-1.orthodb.org/?query=11581at7088	regulator of microtubule dynamics protein 1-like
11582at7088	Complete	SUPER_37	4350828	4347060	-	569.7	387	https://v10-1.orthodb.org/?query=11582at7088	TRAF3-interacting protein 1, C-terminal domain
11587at7088	Complete	SUPER_52	4139270	4143737	+	386.7	165	https://v10-1.orthodb.org/?query=11587at7088	Ubiquitin-conjugating enzyme E2
11589at7088	Complete	SUPER_53	3033151	3011104	-	294.8	155	https://v10-1.orthodb.org/?query=11589at7088	EF-hand domain
11592at7088	Complete	SUPER_43	2375303	2370046	-	406.7	193	https://v10-1.orthodb.org/?query=11592at7088	LIS1 homology motif
11593at7088	Complete	SUPER_9	1113485	1114165	+	411.1	216	https://v10-1.orthodb.org/?query=11593at7088	R3H domain
11594at7088	Complete	SUPER_40	1610167	1611052	+	238.1	109	https://v10-1.orthodb.org/?query=11594at7088	Mediator complex, subunit Med19, metazoa
11597at7088	Complete	SUPER_87	2809800	2807333	-	366.5	193	https://v10-1.orthodb.org/?query=11597at7088	adenylate kinase isoenzyme 1-like
11598at7088	Complete	SUPER_46	1688277	1679227	-	368.4	204	https://v10-1.orthodb.org/?query=11598at7088	EF-hand domain
11599at7088	Complete	SUPER_109	1541946	1540611	-	367.1	189	https://v10-1.orthodb.org/?query=11599at7088	Homeobox domain
11607at7088	Complete	SUPER_81	3143478	3136518	-	439.9	266	https://v10-1.orthodb.org/?query=11607at7088	Tetratricopeptide repeat
11608at7088	Complete	SUPER_99	2159609	2149187	-	266.3	156	https://v10-1.orthodb.org/?query=11608at7088	protein RER1
11609at7088	Complete	SUPER_21	3553209	3545826	-	514.3	285	https://v10-1.orthodb.org/?query=11609at7088	BUB3-interacting and GLEBS motif-containing protein ZNF207 isoform X1
11616at7088	Complete	SUPER_46	4407786	4418109	+	394.5	210	https://v10-1.orthodb.org/?query=11616at7088	uncharacterized protein LOC105392289
11619at7088	Complete	SUPER_Z	18770046	18652227	-	382.3	187	https://v10-1.orthodb.org/?query=11619at7088	Basic-leucine zipper domain
11621at7088	Complete	SUPER_52	1004444	1006009	+	358.7	198	https://v10-1.orthodb.org/?query=11621at7088	GNAT domain
11630at7088	Complete	SUPER_55	1869528	1873708	+	282.6	173	https://v10-1.orthodb.org/?query=11630at7088	Uncharacterised protein family UPF0454
11633at7088	Complete	SUPER_53	3316653	3308295	-	215.6	171	https://v10-1.orthodb.org/?query=11633at7088	MAGE homology domain
11638at7088	Complete	SUPER_3	4511126	4512670	+	381.3	182	https://v10-1.orthodb.org/?query=11638at7088	UPF0428 family
11644at7088	Complete	SUPER_Z	1369359	1374442	+	382.9	299	https://v10-1.orthodb.org/?query=11644at7088	G protein-coupled receptor, rhodopsin-like
11648at7088	Complete	SUPER_97	2095110	2098137	+	388.5	205	https://v10-1.orthodb.org/?query=11648at7088	Phosducin, thioredoxin-like domain
11650at7088	Complete	SUPER_Z	552232	547590	-	393.4	225	https://v10-1.orthodb.org/?query=11650at7088	Enkurin domain
11655at7088	Complete	SUPER_75	3233154	3231978	-	257.8	150	https://v10-1.orthodb.org/?query=11655at7088	Phosphatidylethanolamine-binding protein
11656at7088	Complete	SUPER_91	108446	110699	+	393.2	176	https://v10-1.orthodb.org/?query=11656at7088	RNA-binding S4 domain
11657at7088	Complete	SUPER_3	4459904	4477696	+	319.5	159	https://v10-1.orthodb.org/?query=11657at7088	Ubiquitin-conjugating enzyme E2
11659at7088	Complete	SUPER_12	5411371	5406903	-	358.0	173	https://v10-1.orthodb.org/?query=11659at7088	Glucosamine-6-phosphate N-acetyltransferase
11660at7088	Complete	SUPER_86	3269538	3261235	-	301.7	174	https://v10-1.orthodb.org/?query=11660at7088	Small GTPase
11662at7088	Complete	SUPER_106	601464	598438	-	354.9	179	https://v10-1.orthodb.org/?query=11662at7088	Longin domain
11664at7088	Complete	SUPER_13	2590454	2586850	-	294.3	191	https://v10-1.orthodb.org/?query=11664at7088	Transmembrane protein 126
11665at7088	Complete	SUPER_49	1987606	1998598	+	274.6	161	https://v10-1.orthodb.org/?query=11665at7088	BESS motif
11666at7088	Complete	SUPER_39	1935538	1936915	+	205.9	187	https://v10-1.orthodb.org/?query=11666at7088	Putative proteasome complex
11669at7088	Complete	SUPER_81	2538501	2546861	+	298.4	172	https://v10-1.orthodb.org/?query=11669at7088	Tetraspanin/Peripherin
11672at7088	Complete	SUPER_80	2870030	2869317	-	229.5	175	https://v10-1.orthodb.org/?query=11672at7088	Tachykinin
11677at7088	Complete	SUPER_78	2111566	2119061	+	354.5	198	https://v10-1.orthodb.org/?query=11677at7088	A0A0L7LUW9_9NEOP
11681at7088	Complete	SUPER_66	1158754	1159881	+	436.3	312	https://v10-1.orthodb.org/?query=11681at7088	tRNA (guanine-N(7)-)-methyltransferase non-catalytic subunit
11687at7088	Duplicated	SUPER_29	3043288	3037469	-	292.7	229	https://v10-1.orthodb.org/?query=11687at7088	C-type lectin-like
11687at7088	Duplicated	SUPER_29	3031757	3021441	-	291.0	229	https://v10-1.orthodb.org/?query=11687at7088	C-type lectin-like
11693at7088	Complete	SUPER_73	1333063	1331100	-	273.3	264	https://v10-1.orthodb.org/?query=11693at7088	uncharacterized protein LOC110378567
11699at7088	Complete	SUPER_64	3512604	3515964	+	311.7	161	https://v10-1.orthodb.org/?query=11699at7088	PITH domain
